48;inverse;0
1097;2326
2404;2302
3982;2278
5141;2277
5670;2269
6489;2268
6776;2249
7643;2248
8171;2247
9076;2242
9905;2241
10203;2234
13588;2222
15354;2215
19053;2211
20684;2192
28452;2162
29654;2139
