48;inverse;2
1894;2326
3080;2262
5642;2240
6397;2239
7156;2236
7646;2235
7919;2209
8407;2198
8680;2181
9445;2174
9933;2173
11458;2158
12233;2157
29534;2138
60972;2083
97335;2081
108072;2080
109268;2079
110131;2077
111510;2067
